,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
12367,LSXMA,38.75,2017-02-28,19922537.5,LSXMA,41.07,2018-02-28,26151240.36
12368,LSXMA,41.74,2018-03-01,52376729.42,LSXMA,40.3,2019-03-01,23958672.4
12369,LSXMA,39.3,2019-02-28,45466366.5,LSXMA,42.97,2020-02-28,68949704.97
12370,LSXMA,48.29,2020-02-26,43724808.27,LSXMA,45.68,2021-02-25,24577941.28
12373,LSYN,0.8,2017-02-13,46060.0,LSYN,1.5,2018-02-12,14770.5
12374,LSYN,1.6,2018-03-26,57179.2,LSYN,1.75,2019-03-26,33330.5
12375,LSYN,1.99,2019-04-11,25923.73,LSYN,2.9,2020-04-13,57544.7
12376,LSYN,2.9,2020-04-13,57544.7,LSYN,4.9,2021-04-12,231632.8
12378,LTHM,12.72,2019-02-07,10650303.36,LTHM,10.3,2020-02-07,38015785.900000006
12379,LTHM,8.7,2020-02-28,36813162.6,LTHM,19.22,2021-03-01,57928753.26
12382,LTRPA,30.32,2015-02-13,27994698.56,LTRPA,19.48,2016-02-16,17172710.88
12383,LTRPA,21.13,2016-02-18,14472782.2,LTRPA,15.5,2017-02-17,12558146.5
12384,LTRPA,15.5,2017-02-17,12558146.5,LTRPA,11.55,2018-02-20,9113954.85
12385,LTRPA,11.35,2018-02-21,5749467.35,LTRPA,16.33,2019-02-21,7108155.06
12386,LTRPA,16.02,2019-02-22,8529320.34,LTRPA,5.67,2020-02-24,7307048.07
12387,LTRPA,6.37,2020-02-19,2728863.41,LTRPA,5.3,2021-02-18,7987322.6
12389,LTRX,1.61,2011-09-15,25700.43,LTRX,1.88,2012-09-14,261989.28
12390,LTRX,1.92,2012-08-30,292600.32,LTRX,1.55,2013-08-30,272959.65
12391,LTRX,1.6,2013-08-29,44985.600000000006,LTRX,1.85,2014-08-29,50456.9
12392,LTRX,1.86,2014-08-22,34919.64,LTRX,1.27,2015-08-24,59674.76
12394,LTRX,1.72,2016-08-24,863369.48,LTRX,2.45,2017-08-24,2786059.1500000004
12395,LTRX,2.45,2017-08-24,2786059.1500000004,LTRX,5.07,2018-08-24,3504171.06
12396,LTRX,6.05,2018-09-10,812266.95,LTRX,3.74,2019-09-10,987704.08
12397,LTRX,3.51,2019-09-11,495366.3,LTRX,4.98,2020-09-10,616170.42
12398,LTRX,4.57,2020-09-11,1499576.9500000002,LTRX,6.64,2021-09-13,1633054.88
12400,LULU,20.1,2010-03-25,110471348.7,LULU,39.55,2011-03-25,74545936.14999999
12401,LULU,38.66,2011-03-17,304723107.14,LULU,74.36,2012-03-16,207945806.64
12402,LULU,71.76,2012-03-22,619673505.36,LULU,64.46,2013-03-22,487518521.81999993
12403,LULU,64.09,2013-03-21,515554123.8900001,LULU,48.73,2014-03-21,198657785.92
12404,LULU,50.03,2014-03-27,593851147.03,LULU,63.74,2015-03-27,184950979.78
12405,LULU,62.54,2015-03-26,555916371.42,LULU,61.13,2016-03-28,120040186.31
12406,LULU,65.5,2016-03-30,707509909.0,LULU,51.99,2017-03-30,25797593.970000003
12407,LULU,64.27,2017-03-29,606134933.17,LULU,86.79,2018-03-29,420876561.93
12408,LULU,80.53,2018-03-27,322645619.31,LULU,144.32,2019-03-27,797284005.76
12409,LULU,144.32,2019-03-27,797284005.76,LULU,197.05,2020-03-26,814923723.95
12410,LULU,197.05,2020-03-26,814923723.95,LULU,302.61,2021-03-26,335729151.45
12412,LUMN,34.29,2010-03-01,101831013.0,LUMN,41.27,2011-03-01,204315389.00000003
12413,LUMN,41.66,2011-03-30,256696422.0,LUMN,38.52,2012-03-29,194780232.00000003
12414,LUMN,40.04,2012-02-28,257753496.0,LUMN,34.16,2013-02-27,295193640.0
12415,LUMN,34.53,2013-03-01,226012662.0,LUMN,31.02,2014-03-03,156390432.0
12416,LUMN,30.81,2014-02-27,187093725.0,LUMN,37.4,2015-02-27,185916559.4
12417,LUMN,36.55,2015-02-24,144764718.04999998,LUMN,29.08,2016-02-24,207070014.16
12418,LUMN,30.15,2016-02-25,141727371.29999998,LUMN,24.63,2017-02-24,149170166.46
12419,LUMN,24.89,2017-02-23,164223921.32,LUMN,18.12,2018-02-23,159461635.32000002
12420,LUMN,17.87,2018-03-01,250401927.53,LUMN,13.18,2019-03-01,205388052.16
12421,LUMN,12.0,2019-03-11,193149300.0,LUMN,10.66,2020-03-10,147984283.98
12422,LUMN,11.8,2020-02-28,298550702.6,LUMN,12.45,2021-03-01,238073232.6
12425,LUMO,66.96,2012-02-14,1479815.9999999998,LUMO,108.9,2013-02-13,10519740.0
12426,LUMO,112.95,2013-03-15,11283705.0,LUMO,277.38,2014-03-17,237659184.0
12427,LUMO,274.23,2014-03-12,365877666.0,LUMO,454.05,2015-03-12,211086028.8
12428,LUMO,459.36,2015-03-16,248811884.64,LUMO,170.28,2016-03-15,143924742.72
12429,LUMO,89.55,2016-05-20,45817362.0,LUMO,132.93,2017-05-22,87590368.53
12430,LUMO,182.79,2017-03-06,113395969.98,LUMO,69.3,2018-03-06,78750926.1
12431,LUMO,36.54,2018-04-09,130595604.3,LUMO,16.2,2019-04-09,5702108.399999999
12432,LUMO,16.56,2019-03-05,9173892.239999998,LUMO,12.96,2020-03-04,5819817.600000001
12433,LUMO,9.76,2020-04-29,316497.28,LUMO,12.5,2021-04-29,70387.5
12435,LUNA,1.78,2011-03-31,5382186.0,LUNA,1.69,2012-03-30,34307.0
12436,LUNA,1.68,2012-03-29,60648.0,LUNA,1.22,2013-04-01,15006.0
12437,LUNA,1.22,2013-04-01,15006.0,LUNA,1.45,2014-03-31,166170.0
12438,LUNA,1.37,2014-04-15,115354.0,LUNA,1.36,2015-04-15,33320.0
12439,LUNA,1.3,2015-03-16,51480.0,LUNA,0.93,2016-03-15,39432.0
12440,LUNA,1.12,2016-03-29,45136.00000000001,LUNA,1.69,2017-03-29,52728.0
12441,LUNA,1.88,2017-03-20,385964.0,LUNA,2.57,2018-03-20,267961.05
12442,LUNA,2.58,2018-03-21,1217329.14,LUNA,4.05,2019-03-21,370566.9
12443,LUNA,3.91,2019-03-15,1578979.21,LUNA,4.66,2020-03-16,2062954.04
12444,LUNA,5.47,2020-03-13,2597396.68,LUNA,12.0,2021-03-15,2816028.0
12446,LUV,7.08,2009-02-02,99559441.44,LUV,11.62,2010-02-02,131534309.76
12447,LUV,11.49,2010-01-29,126027961.59,LUV,11.99,2011-01-31,111088812.78
12448,LUV,12.0,2011-02-08,133046292.0,LUV,9.63,2012-02-08,39119101.56
12449,LUV,9.63,2012-02-09,54095773.86000001,LUV,11.6,2013-02-08,75805501.2
12450,LUV,11.47,2013-02-07,91122807.09,LUV,20.99,2014-02-07,214784561.91
12451,LUV,20.63,2014-02-04,158686723.31,LUV,43.51,2015-02-04,387262669.44
12452,LUV,44.46,2015-02-11,235145872.26,LUV,34.97,2016-02-11,226700613.49
12453,LUV,36.85,2016-02-03,293811425.05,LUV,52.27,2017-02-02,238546062.56
12454,LUV,53.35,2017-02-07,279072729.65000004,LUV,58.05,2018-02-07,257889853.35
12455,LUV,58.05,2018-02-07,257889853.35,LUV,57.17,2019-02-07,178970799.34
12456,LUV,58.5,2019-02-05,300158469.0,LUV,56.43,2020-02-05,178473079.62
12457,LUV,55.99,2020-02-04,202648022.39,LUV,45.6,2021-02-03,279014270.40000004
12464,LVS,85.0,2007-02-28,325184500.0,LVS,85.55,2008-02-28,214259975.0
12465,LVS,81.92,2008-02-29,233758720.0,LVS,2.25,2009-03-02,36654300.0
12466,LVS,2.25,2009-03-02,36654300.0,LVS,17.34,2010-03-02,354381048.0
12467,LVS,16.87,2010-03-01,374492069.0,LVS,45.28,2011-03-01,2925989072.0
12468,LVS,42.97,2011-03-30,730567346.0,LVS,57.37,2012-03-29,498946890.0
12469,LVS,55.36,2012-02-29,719995552.0,LVS,51.07,2013-02-28,392406559.0
12470,LVS,51.28,2013-03-01,253205256.0,LVS,83.23,2014-03-03,378063952.0
12471,LVS,85.14,2014-02-28,324894240.0,LVS,56.65,2015-03-02,231431848.45
12472,LVS,56.49,2015-02-27,240277842.42,LVS,47.91,2016-02-29,228993558.51
12473,LVS,47.9,2016-02-26,227815178.2,LVS,52.17,2017-02-27,180682395.63
